Time (s),Current (A),Voltage_Cell1 (V),Voltage_Cell2 (V),Voltage_Cell3 (V),Voltage_Cell4 (V),Voltage_Cell5 (V),Voltage_Cell6 (V),abs(delta_U_Cell1),abs(delta_U_Cell2),abs(delta_U_Cell3),abs(delta_U_Cell4),abs(delta_U_Cell5),abs(delta_U_Cell6),abs(delta_I),abs(delta_U_avg),R_int
37.299999999999955,15.01605224609375,4.001664638519287,4.007330894470215,4.006664752960205,4.007664680480957,4.004108428955078,4.006811141967773,0.0026636123657226562,0.0029973983764648438,0.0033278465270996094,0.0026636123657226562,0.003693103790283203,0.002589702606201172,nan,nan,nan
37.350000000000136,15.759127616882324,3.9979958534240723,4.003330707550049,4.003330707550049,4.004330635070801,4.001104354858398,4.0031046867370605,0.0036687850952148438,0.004000186920166016,0.00333404541015625,0.00333404541015625,0.0030040740966796875,0.0037064552307128906,nan,nan,nan
37.40000000000009,16.184410095214844,3.9953343868255615,4.001001358032227,4.001001358032227,4.001668453216553,3.9981112480163574,4.000407695770264,0.002661466598510742,0.0023293495178222656,0.0023293495178222656,0.002662181854248047,0.0029931068420410156,0.002696990966796875,nan,nan,nan
37.450000000000045,17.13945960998535,3.9926652908325195,3.9976651668548584,3.9976651668548584,3.9979989528656006,3.99480938911438,3.9978091716766357,0.002669095993041992,0.003336191177368164,0.003336191177368164,0.0036695003509521484,0.003301858901977539,0.0025985240936279297,nan,nan,nan
37.5,18.489910125732422,3.988340377807617,3.993340253829956,3.993340253829956,3.9936764240264893,3.9899322986602783,3.99322772026062,0.004324913024902344,0.004324913024902344,0.004324913024902344,0.004322528839111328,0.0048770904541015625,0.004581451416015625,nan,nan,nan
37.549999999999955,19.40180778503418,3.9843342304229736,3.988668441772461,3.988668441772461,3.9880013465881348,3.98410964012146,3.988109588623047,0.004006147384643555,0.004671812057495117,0.004671812057495117,0.005675077438354492,0.005822658538818359,0.005118131637573242,nan,nan,nan
37.600000000000136,19.727510452270508,3.9820072650909424,3.9853382110595703,3.9856691360473633,3.9860000610351562,3.981705665588379,3.9854111671447754,0.00232696533203125,0.003330230712890625,0.0029993057250976562,0.0020012855529785156,0.0024039745330810547,0.0026984214782714844,nan,nan,nan
37.65000000000009,20.177560806274414,3.979668140411377,3.983668088912964,3.984004259109497,3.9846723079681396,3.9801125526428223,3.9837043285369873,0.0023391246795654297,0.0016701221466064453,0.001664876937866211,0.0013277530670166016,0.0015931129455566406,0.001706838607788086,nan,nan,nan
37.700000000000045,20.37584114074707,3.9780099391937256,3.982340097427368,3.9820001125335693,3.982330083847046,3.9782934188842773,3.9827065467834473,0.0016582012176513672,0.0013279914855957031,0.0020041465759277344,0.00234222412109375,0.0018191337585449219,0.000997781753540039,nan,nan,nan
37.75,20.5,3.9763293266296387,3.9813294410705566,3.981670618057251,3.9823412895202637,3.9781150817871094,3.9817049503326416,0.001680612564086914,0.0010106563568115234,0.0003294944763183594,1.1205673217773438e-05,0.00017833709716796875,0.001001596450805664,nan,nan,nan
37.799999999999955,20.525074005126953,3.9769999980926514,3.9816744327545166,3.9806745052337646,3.9806745052337646,3.9760000705718994,3.9809999465942383,0.0006706714630126953,0.00034499168395996094,0.0009961128234863281,0.0016667842864990234,0.002115011215209961,0.0007050037384033203,nan,nan,nan
37.850000000000136,20.6623592376709,3.976339817047119,3.9806699752807617,3.980329990386963,3.9806602001190186,3.9762940406799316,3.980705976486206,0.0006601810455322266,0.0010044574737548828,0.0003445148468017578,1.430511474609375e-05,0.00029397010803222656,0.00029397010803222656,nan,nan,nan
37.90000000000009,20.552026748657227,3.975327968597412,3.98032808303833,3.9809999465942383,3.9816720485687256,3.97670841217041,3.9800000190734863,0.0010118484497070312,0.0003418922424316406,0.0006699562072753906,0.0010118484497070312,0.0004143714904785156,0.0007059574127197266,nan,nan,nan
37.950000000000045,19.918840408325195,3.97698712348938,3.9816579818725586,3.9819869995117188,3.9819869995117188,3.9771716594696045,3.9811718463897705,0.0016591548919677734,0.0013298988342285156,0.0009870529174804688,0.00031495094299316406,0.00046324729919433594,0.0011718273162841797,nan,nan,nan
38.0,19.578874588012695,3.9790000915527344,3.983654022216797,3.9843270778656006,3.983672857284546,3.979418992996216,3.983419179916382,0.002012968063354492,0.0019960403442382812,0.002340078353881836,0.0016858577728271484,0.002247333526611328,0.002247333526611328,nan,nan,nan
38.049999999999955,19.016719818115234,3.979656219482422,3.985328197479248,3.985328197479248,3.9843125343322754,3.9797511100769043,3.9831674098968506,0.0006561279296875,0.0016741752624511719,0.001001119613647461,0.0006396770477294922,0.00033211708068847656,0.00025177001953125,nan,nan,nan
38.100000000000136,17.222349166870117,3.983933925628662,3.988933801651001,3.988607883453369,3.989607810974121,3.986025810241699,3.9883153438568115,0.004277706146240234,0.0036056041717529297,0.0032796859741210938,0.005295276641845703,0.006274700164794922,0.0051479339599609375,nan,nan,nan
38.15000000000009,16.076671600341797,3.990981101989746,3.995981216430664,3.994981288909912,3.995981216430664,3.991872787475586,3.995163679122925,0.007047176361083984,0.007047414779663086,0.006373405456542969,0.006373405456542969,0.005846977233886719,0.006848335266113281,nan,nan,nan
38.200000000000045,15.433616638183594,3.9933249950408936,3.998650074005127,3.9979751110076904,3.9989752769470215,3.9951536655426025,3.9985768795013428,0.002343893051147461,0.0026688575744628906,0.0029938220977783203,0.002994060516357422,0.0032808780670166016,0.0034132003784179688,nan,nan,nan
38.25,14.661408424377441,3.995303153991699,4.000977516174316,4.000651836395264,4.001651763916016,3.9982898235321045,4.000869274139404,0.001978158950805664,0.002327442169189453,0.002676725387573242,0.0026764869689941406,0.003136157989501953,0.0022923946380615234,nan,nan,nan
38.299999999999955,10.906700134277344,4.0035014152526855,4.008824825286865,4.008148670196533,4.008824825286865,4.0047478675842285,4.008172988891602,0.008198261260986328,0.007847309112548828,0.007496833801269531,0.007173061370849609,0.0064580440521240234,0.007303714752197266,nan,nan,nan
38.350000000000136,7.4727606773376465,4.01922082901001,4.0252203941345215,4.024896144866943,4.0252203941345215,4.023044109344482,4.024466514587402,0.01571941375732422,0.01639556884765625,0.016747474670410156,0.01639556884765625,0.018296241760253906,0.01629352569580078,nan,nan,nan
38.40000000000009,8.547691345214844,4.0251007080078125,4.031100749969482,4.0301008224487305,4.030778884887695,4.0301361083984375,4.030422210693359,0.005879878997802734,0.0058803558349609375,0.005204677581787109,0.005558490753173828,0.007091999053955078,0.005955696105957031,nan,nan,nan
38.450000000000045,13.212803840637207,4.012524127960205,4.018524169921875,4.017848014831543,4.017848014831543,4.016951560974121,4.018239974975586,0.012576580047607422,0.012576580047607422,0.0122528076171875,0.012930870056152344,0.013184547424316406,0.012182235717773438,nan,nan,nan
38.5,16.43233299255371,3.996107816696167,4.001465320587158,4.001465320587158,4.001465320587158,3.9988584518432617,4.001143932342529,0.016416311264038086,0.017058849334716797,0.016382694244384766,0.016382694244384766,0.018093109130859375,0.01709604263305664,nan,nan,nan
38.549999999999955,18.034832000732422,3.9877405166625977,3.992063283920288,3.992063283920288,3.9923861026763916,3.9895646572113037,3.9925646781921387,0.008367300033569336,0.009402036666870117,0.009402036666870117,0.009079217910766602,0.009293794631958008,0.008579254150390625,nan,nan,nan
38.600000000000136,18.95241928100586,3.9823591709136963,3.9873592853546143,3.9873592853546143,3.9880387783050537,3.98457670211792,3.987861394882202,0.005381345748901367,0.004703998565673828,0.004703998565673828,0.004347324371337891,0.004987955093383789,0.0047032833099365234,nan,nan,nan
38.65000000000009,19.350000381469727,3.9809999465942383,3.9853570461273193,3.9850354194641113,3.9850354194641113,3.9809999465942383,3.984999895095825,0.0013592243194580078,0.002002239227294922,0.0023238658905029297,0.003003358840942383,0.0035767555236816406,0.002861499786376953,nan,nan,nan
38.700000000000045,19.44075584411621,3.9803626537323,3.9839999675750732,3.983318567276001,3.9836373329162598,3.9804325103759766,3.9844324588775635,0.0006372928619384766,0.0013570785522460938,0.0017168521881103516,0.0013980865478515625,0.0005674362182617188,0.0005674362182617188,nan,nan,nan
38.75,19.494199752807617,3.979318141937256,3.984318256378174,3.9836819171905518,3.984363555908203,3.978715181350708,3.9830000400543213,0.0010445117950439453,0.00031828880310058594,0.00036334991455078125,0.0007262229919433594,0.0017173290252685547,0.0014324188232421875,nan,nan,nan
38.799999999999955,19.567888259887695,3.979375123977661,3.984375238418579,3.9830000400543213,3.9833123683929443,3.9782817363739014,3.9830000400543213,5.698204040527344e-05,5.698204040527344e-05,0.0006818771362304688,0.001051187515258789,0.0004334449768066406,0.0,nan,nan,nan
38.850000000000136,19.144582748413086,3.978637456893921,3.983637571334839,3.983637571334839,3.984637498855591,3.9795684814453125,3.9835684299468994,0.0007376670837402344,0.0007376670837402344,0.0006375312805175781,0.0013251304626464844,0.0012867450714111328,0.000568389892578125,nan,nan,nan
38.90000000000009,18.544042587280273,3.9809446334838867,3.9856297969818115,3.9856297969818115,3.9863147735595703,3.9818453788757324,3.9858453273773193,0.0023071765899658203,0.0019922256469726562,0.0019922256469726562,0.0016772747039794922,0.002276897430419922,0.002276897430419922,nan,nan,nan
38.950000000000045,18.221242904663086,3.9830000400543213,3.987319231033325,3.987638473510742,3.987638473510742,3.9839999675750732,3.9877166748046875,0.0020554065704345703,0.0016894340515136719,0.002008676528930664,0.001323699951171875,0.0021545886993408203,0.001871347427368164,nan,nan,nan
39.0,18.05282211303711,3.983633518218994,3.988316774368286,3.9886832237243652,3.9886832237243652,3.9839999675750732,3.9875614643096924,0.0006334781646728516,0.0009975433349609375,0.0010447502136230469,0.0010447502136230469,0.0,0.0001552104949951172,nan,nan,nan
39.049999999999955,17.984500885009766,3.9843637943267822,3.9886820316314697,3.9883179664611816,3.9883179664611816,3.9839999675750732,3.988717794418335,0.0007302761077880859,0.00036525726318359375,0.00036525726318359375,0.00036525726318359375,0.0,0.0011563301086425781,nan,nan,nan
39.100000000000136,18.062768936157227,3.9830000400543213,3.9883155822753906,3.989000082015991,3.9886844158172607,3.983720302581787,3.987720251083374,0.0013637542724609375,0.00036644935607910156,0.0006821155548095703,0.00036644935607910156,0.0002796649932861328,0.0009975433349609375,nan,nan,nan
39.15000000000009,18.018651962280273,3.9830000400543213,3.988365888595581,3.988682985305786,3.98799991607666,3.9838435649871826,3.987562417984009,0.0,5.030632019042969e-05,0.0003170967102050781,0.0006844997406005859,0.0001232624053955078,0.00015783309936523438,nan,nan,nan
39.200000000000045,18.068424224853516,3.9830000400543213,3.9876291751861572,3.98799991607666,3.98799991607666,3.985164165496826,3.9884426593780518,0.0,0.0007367134094238281,0.0006830692291259766,0.0,0.0013206005096435547,0.0008802413940429688,nan,nan,nan
39.25,18.11818504333496,3.9830000400543213,3.9886839389801025,3.98799991607666,3.98799991607666,3.9830000400543213,3.9872798919677734,0.0,0.0010547637939453125,0.0,0.0,0.002164125442504883,0.0011627674102783203,nan,nan,nan
39.299999999999955,18.164432525634766,3.9830000400543213,3.988313674926758,3.988313674926758,3.98799991607666,3.9830000400543213,3.987722873687744,0.0,0.00037026405334472656,0.00031375885009765625,0.0,0.0,0.0004429817199707031,nan,nan,nan
39.350000000000136,18.201580047607422,3.9830000400543213,3.988370656967163,3.988056182861328,3.987685441970825,3.9830000400543213,3.986999988555908,0.0,5.698204040527344e-05,0.0002574920654296875,0.00031447410583496094,0.0,0.0007228851318359375,nan,nan,nan
39.40000000000009,18.22124481201172,3.9826884269714355,3.986999988555908,3.986311674118042,3.986999988555908,3.9830000400543213,3.986999988555908,0.0003116130828857422,0.0013706684112548828,0.0017445087432861328,0.0006854534149169922,0.0,0.0,nan,nan,nan
39.450000000000045,18.25087547302246,3.9820001125335693,3.986999988555908,3.986687183380127,3.986687183380127,3.982722282409668,3.986722230911255,0.0006883144378662109,0.0,0.00037550926208496094,0.00031280517578125,0.0002777576446533203,0.0002777576446533203,nan,nan,nan
39.5,18.346004486083984,3.9816911220550537,3.9866909980773926,3.9856910705566406,3.9863088130950928,3.9822745323181152,3.986274480819702,0.000308990478515625,0.000308990478515625,0.0009961128234863281,0.0003783702850341797,0.0004477500915527344,0.0004477500915527344,nan,nan,nan
39.549999999999955,18.349842071533203,3.9809999465942383,3.9860000610351562,3.98531174659729,3.986999988555908,3.9827232360839844,3.9867231845855713,0.0006911754608154297,0.0006909370422363281,0.00037932395935058594,0.0006911754608154297,0.0004487037658691406,0.0004487037658691406,nan,nan,nan
39.600000000000136,18.416547775268555,3.9813075065612793,3.9856925010681152,3.9856925010681152,3.9866926670074463,3.9820001125335693,3.9857265949249268,0.0003075599670410156,0.0003075599670410156,0.0003807544708251953,0.00030732154846191406,0.0007231235504150391,0.0009965896606445312,nan,nan,nan
39.65000000000009,18.466310501098633,3.9813802242279053,3.984999895095825,3.984999895095825,3.9860000610351562,3.9820001125335693,3.985276222229004,7.271766662597656e-05,0.0006926059722900391,0.0006926059722900391,0.0006926059722900391,0.0,0.00045037269592285156,nan,nan,nan
39.700000000000045,18.483930587768555,3.9800000190734863,3.985304594039917,3.985304594039917,3.9860000610351562,3.9817264080047607,3.985452651977539,0.0013802051544189453,0.0003046989440917969,0.0003046989440917969,0.0,0.00027370452880859375,0.00017642974853515625,nan,nan,nan
39.75,18.557720184326172,3.9800000190734863,3.985691547393799,3.9853832721710205,3.9853832721710205,3.9809999465942383,3.9842748641967773,0.0,0.00038695335388183594,7.867813110351562e-05,0.0006167888641357422,0.0007264614105224609,0.0011777877807617188,nan,nan,nan
39.799999999999955,18.92611312866211,3.9793953895568848,3.9843955039978027,3.9836976528167725,3.9839999675750732,3.980456829071045,3.984456777572632,0.0006046295166015625,0.0012960433959960938,0.0016856193542480469,0.0013833045959472656,0.0005431175231933594,0.0001819133758544922,nan,nan,nan
39.850000000000136,20.082509994506836,3.9764485359191895,3.9814484119415283,3.9814484119415283,3.982138156890869,3.9770827293395996,3.981356620788574,0.0029468536376953125,0.002947092056274414,0.0022492408752441406,0.0018618106842041016,0.0033740997314453125,0.003100156784057617,nan,nan,nan
39.90000000000009,21.535869598388672,3.971153736114502,3.9758460521698,3.97615385055542,3.976461410522461,3.970919370651245,3.975649118423462,0.0052947998046875,0.005602359771728516,0.0052945613861083984,0.005676746368408203,0.006163358688354492,0.005707502365112305,nan,nan,nan
39.950000000000045,22.539350509643555,3.9660720825195312,3.970072031021118,3.97107195854187,3.9717626571655273,3.9666364192962646,3.9709091186523438,0.005081653594970703,0.005774021148681641,0.005081892013549805,0.004698753356933594,0.004282951354980469,0.004739999771118164,nan,nan,nan
40.0,23.14896583557129,3.963386297225952,3.9670794010162354,3.9677727222442627,3.9680795669555664,3.9624617099761963,3.967461585998535,0.0026857852935791016,0.0029926300048828125,0.003299236297607422,0.0036830902099609375,0.004174709320068359,0.0034475326538085938,nan,nan,nan
40.049999999999955,23.464431762695312,3.961383104324341,3.9649999141693115,3.965308427810669,3.965691566467285,3.960458517074585,3.965458631515503,0.002003192901611328,0.002079486846923828,0.00246429443359375,0.00238800048828125,0.002003192901611328,0.0020029544830322266,nan,nan,nan
40.100000000000136,23.674999237060547,3.9596939086914062,3.964694023132324,3.9653878211975098,3.964387893676758,3.9587349891662598,3.9637351036071777,0.0016891956329345703,0.0003058910369873047,7.939338684082031e-05,0.0013036727905273438,0.0017235279083251953,0.0017235279083251953,nan,nan,nan
40.15000000000009,23.868017196655273,3.958693265914917,3.9633865356445312,3.963693380355835,3.9633066654205322,3.9579999446868896,3.962730884552002,0.0010006427764892578,0.0013074874877929688,0.0016944408416748047,0.001081228256225586,0.0007350444793701172,0.0010042190551757812,nan,nan,nan
40.200000000000045,23.930633544921875,3.958303213119507,3.9619998931884766,3.9626967906951904,3.9636969566345215,3.957738161087036,3.9619998931884766,0.00039005279541015625,0.0013866424560546875,0.0009965896606445312,0.0003902912139892578,0.0002617835998535156,0.0007309913635253906,nan,nan,nan
40.25,24.125,3.9583895206451416,3.9613893032073975,3.9616947174072266,3.9626946449279785,3.9572689533233643,3.962268829345703,8.630752563476562e-05,0.0006105899810791016,0.0010020732879638672,0.0010023117065429688,0.000469207763671875,0.0002689361572265625,nan,nan,nan
40.299999999999955,24.193082809448242,3.956397533416748,3.9600000381469727,3.9609999656677246,3.9619998931884766,3.957210063934326,3.962210178375244,0.0019919872283935547,0.0013892650604248047,0.0006947517395019531,0.0006947517395019531,5.888938903808594e-05,5.8650970458984375e-05,nan,nan,nan
40.350000000000136,24.36855125427246,3.95560884475708,3.95969557762146,3.9603912830352783,3.9613912105560303,3.9549999237060547,3.9602694511413574,0.0007886886596679688,0.0003044605255126953,0.0006086826324462891,0.0006086826324462891,0.0022101402282714844,0.0019407272338867188,nan,nan,nan
40.40000000000009,24.424436569213867,3.9566996097564697,3.9593002796173096,3.9590001106262207,3.9600000381469727,3.9549999237060547,3.960733652114868,0.0010907649993896484,0.0003952980041503906,0.0013911724090576172,0.0013911724090576172,0.0,0.0004642009735107422,nan,nan,nan
40.450000000000045,24.625484466552734,3.955695152282715,3.9596951007843018,3.9593048095703125,3.9596951007843018,3.9541947841644287,3.959463119506836,0.0010044574737548828,0.0003948211669921875,0.0003046989440917969,0.00030493736267089844,0.0008051395416259766,0.0012705326080322266,nan,nan,nan
40.5,24.693626403808594,3.954394578933716,3.9580917358398438,3.9593944549560547,3.9590001106262207,3.9522652626037598,3.9579999446868896,0.0013005733489990234,0.0016033649444580078,8.96453857421875e-05,0.0006949901580810547,0.0019295215606689453,0.001463174819946289,nan,nan,nan
40.549999999999955,24.800914764404297,3.953000068664551,3.956303834915161,3.9579999446868896,3.958696126937866,3.952465295791626,3.957465410232544,0.001394510269165039,0.0017879009246826172,0.001394510269165039,0.0003039836883544922,0.00020003318786621094,0.0005345344543457031,nan,nan,nan
40.600000000000136,24.924999237060547,3.9523963928222656,3.9563963413238525,3.957698106765747,3.9579999446868896,3.951263904571533,3.9560000896453857,0.0006036758422851562,9.250640869140625e-05,0.0003018379211425781,0.0006961822509765625,0.0012013912200927734,0.0014653205871582031,nan,nan,nan
40.65000000000009,25.057558059692383,3.9509999752044678,3.9549999237060547,3.9566969871520996,3.9576969146728516,3.9517343044281006,3.9560000896453857,0.0013964176177978516,0.0013964176177978516,0.001001119613647461,0.00030303001403808594,0.0004703998565673828,0.0,nan,nan,nan
40.700000000000045,25.125,3.95160174369812,3.955300807952881,3.9556992053985596,3.9563982486724854,3.9504778385162354,3.9557390213012695,0.0006017684936523438,0.0003008842468261719,0.000997781753540039,0.001298666000366211,0.0012564659118652344,0.00026106834411621094,nan,nan,nan
40.75,25.2694149017334,3.9520981311798096,3.9550981521606445,3.9546992778778076,3.9549999237060547,3.949528455734253,3.9552643299102783,0.0004963874816894531,0.00020265579223632812,0.0009999275207519531,0.001398324966430664,0.0009493827819824219,0.00047469139099121094,nan,nan,nan
40.799999999999955,24.731325149536133,3.9508888721466064,3.954481601715088,3.9551851749420166,3.9561853408813477,3.951517105102539,3.956516981124878,0.001209259033203125,0.0006165504455566406,0.0004858970642089844,0.0011854171752929688,0.001988649368286133,0.0012526512145996094,nan,nan,nan
40.850000000000136,23.134031295776367,3.9554085731506348,3.959806442260742,3.959505319595337,3.960505485534668,3.9548428058624268,3.9598426818847656,0.00451970100402832,0.005324840545654297,0.0043201446533203125,0.0043201446533203125,0.0033257007598876953,0.0033257007598876953,nan,nan,nan
40.90000000000009,21.215473175048828,3.9627926349639893,3.9663901329040527,3.9659876823425293,3.966688871383667,3.9618000984191895,3.9667999744415283,0.007384061813354492,0.006583690643310547,0.006482362747192383,0.0061833858489990234,0.006957292556762695,0.006957292556762695,nan,nan,nan
40.950000000000045,19.45210075378418,3.969099998474121,3.97409987449646,3.974799871444702,3.9744999408721924,3.968834400177002,3.973572254180908,0.006307363510131836,0.0077097415924072266,0.008812189102172852,0.007811069488525391,0.0070343017578125,0.006772279739379883,nan,nan,nan
41.0,17.834741592407227,3.975787401199341,3.9807872772216797,3.9807872772216797,3.9800851345062256,3.9760499000549316,3.9800498485565186,0.0066874027252197266,0.0066874027252197266,0.005987405776977539,0.005585193634033203,0.0072154998779296875,0.0064775943756103516,nan,nan,nan
41.049999999999955,15.653280258178711,3.9823920726776123,3.9876911640167236,3.987990140914917,3.9876911640167236,3.9838366508483887,3.9878365993499756,0.006604671478271484,0.006903886795043945,0.007202863693237305,0.007606029510498047,0.007786750793457031,0.007786750793457031,nan,nan,nan
41.100000000000136,13.58142375946045,3.9906704425811768,3.9963738918304443,3.997076988220215,3.9966704845428467,3.991847515106201,3.995588779449463,0.008278369903564453,0.008682727813720703,0.009086847305297852,0.008979320526123047,0.0080108642578125,0.007752180099487305,nan,nan,nan
41.15000000000009,9.889400482177734,4.001769065856934,4.0070672035217285,4.0070672035217285,4.0077691078186035,4.004182815551758,4.006921291351318,0.011098623275756836,0.01069331169128418,0.009990215301513672,0.011098623275756836,0.01233530044555664,0.011332511901855469,nan,nan,nan
41.200000000000045,6.914535999298096,4.015957832336426,4.021957874298096,4.021957874298096,4.022253513336182,4.019093036651611,4.0208353996276855,0.014188766479492188,0.014890670776367188,0.014890670776367188,0.014484405517578125,0.014910221099853516,0.013914108276367188,nan,nan,nan
41.25,4.973343849182129,4.025079250335693,4.031079292297363,4.031079292297363,4.032079219818115,4.030084133148193,4.030823707580566,0.009121417999267578,0.009121417999267578,0.009121417999267578,0.009825706481933594,0.010991096496582031,0.00998830795288086,nan,nan,nan
41.299999999999955,3.8410253524780273,4.031178951263428,4.037473678588867,4.037178993225098,4.03817892074585,4.037028789520264,4.037028789520264,0.006099700927734375,0.006394386291503906,0.006099700927734375,0.006099700927734375,0.0069446563720703125,0.006205081939697266,nan,nan,nan
41.350000000000136,2.662302255630493,4.0357770919799805,4.042777061462402,4.04177713394165,4.042480945587158,4.041557312011719,4.041557312011719,0.004598140716552734,0.005303382873535156,0.004598140716552734,0.004302024841308594,0.004528522491455078,0.004528522491455078,nan,nan,nan
41.40000000000009,2.3419249057769775,4.039999961853027,4.046999931335449,4.046000003814697,4.04629373550415,4.046256065368652,4.046000003814697,0.004222869873046875,0.004222869873046875,0.004222869873046875,0.0038127899169921875,0.004698753356933594,0.004442691802978516,nan,nan,nan
41.450000000000045,2.296046733856201,4.040295124053955,4.047295093536377,4.046000003814697,4.046999931335449,4.046999931335449,4.046258449554443,0.0002951622009277344,0.0002951622009277344,0.0,0.0007061958312988281,0.000743865966796875,0.00025844573974609375,nan,nan,nan
41.5,2.2750000953674316,4.040999889373779,4.047999858856201,4.046292781829834,4.046999931335449,4.046999931335449,4.046999931335449,0.0007047653198242188,0.0007047653198242188,0.00029277801513671875,0.0,0.0,0.0007414817810058594,nan,nan,nan
41.549999999999955,2.2962772846221924,4.040999889373779,4.047999858856201,4.046999931335449,4.0472941398620605,4.047256946563721,4.046999931335449,0.0,0.0,0.0007071495056152344,0.0002942085266113281,0.0002570152282714844,0.0,nan,nan,nan
41.600000000000136,2.25,4.041292190551758,4.04829216003418,4.046999931335449,4.047999858856201,4.047999858856201,4.047252178192139,0.0002923011779785156,0.0002923011779785156,0.0,0.000705718994140625,0.0007429122924804688,0.0002522468566894531,nan,nan,nan
41.65000000000009,2.2249999046325684,4.041706562042236,4.048999786376953,4.047586917877197,4.048293590545654,4.047999858856201,4.047743797302246,0.0004143714904785156,0.0007076263427734375,0.0005869865417480469,0.000293731689453125,0.0,0.0004916191101074219,nan,nan,nan
41.700000000000045,2.200000047683716,4.041582107543945,4.049291133880615,4.048999786376953,4.048999786376953,4.047999858856201,4.047251224517822,0.00012445449829101562,0.0002913475036621094,0.0014128684997558594,0.0007061958312988281,0.0,0.0004925727844238281,nan,nan,nan
41.75,2.171743869781494,4.043000221252441,4.050000190734863,4.048999786376953,4.049291133880615,4.0482563972473145,4.0482563972473145,0.0014181137084960938,0.0007090568542480469,0.0,0.0002913475036621094,0.00025653839111328125,0.0010051727294921875,nan,nan,nan
41.799999999999955,2.16557240486145,4.043000221252441,4.050000190734863,4.049286365509033,4.050000190734863,4.049253463745117,4.048999786376953,0.0,0.0,0.0002865791320800781,0.0007090568542480469,0.0009970664978027344,0.0007433891296386719,nan,nan,nan
41.850000000000136,2.1472246646881104,4.0432915687561035,4.050291538238525,4.050000190734863,4.050000190734863,4.050000190734863,4.048999786376953,0.0002913475036621094,0.0002913475036621094,0.0007138252258300781,0.0,0.0007467269897460938,0.0,nan,nan,nan
41.90000000000009,2.125,4.044000148773193,4.051000118255615,4.050000190734863,4.050289154052734,4.050252437591553,4.049252510070801,0.0007085800170898438,0.0007085800170898438,0.0,0.00028896331787109375,0.0002522468566894531,0.00025272369384765625,nan,nan,nan
41.950000000000045,2.0973024368286133,4.044000148773193,4.051290512084961,4.050290584564209,4.051000118255615,4.050745487213135,4.050000190734863,0.0,0.0002903938293457031,0.0002903938293457031,0.0007109642028808594,0.0004930496215820312,0.0007476806640625,nan,nan,nan
42.0,2.075000047683716,4.044288158416748,4.052000045776367,4.0507121086120605,4.051000118255615,4.050251483917236,4.050251483917236,0.0002880096435546875,0.00070953369140625,0.0004215240478515625,0.0,0.0004940032958984375,0.0002512931823730469,nan,nan,nan
42.049999999999955,2.047644853591919,4.045000076293945,4.052000045776367,4.050289630889893,4.051000118255615,4.051000118255615,4.051000118255615,0.0007119178771972656,0.0,0.00042247772216796875,0.0,0.0007486343383789062,0.0007486343383789062,nan,nan,nan
42.100000000000136,2.0250000953674316,4.045000076293945,4.052000045776367,4.051000118255615,4.0512871742248535,4.051250457763672,4.051000118255615,0.0,0.0,0.0007104873657226562,0.00028705596923828125,0.0002503395080566406,0.0,nan,nan,nan
42.15000000000009,2.0,4.045000076293945,4.05228853225708,4.051288604736328,4.052000045776367,4.052000045776367,4.051000118255615,0.0,0.0002884864807128906,0.0002884864807128906,0.0007128715515136719,0.0007495880126953125,0.0,nan,nan,nan
42.200000000000045,1.9604511260986328,4.045286178588867,4.052999973297119,4.052000045776367,4.052000045776367,4.052249908447266,4.0512495040893555,0.000286102294921875,0.0007114410400390625,0.0007114410400390625,0.0,0.0002498626708984375,0.0002493858337402344,nan,nan,nan
42.25,1.9500000476837158,4.046000003814697,4.052999973297119,4.052287578582764,4.052287578582764,4.052999973297119,4.052000045776367,0.0007138252258300781,0.0,0.0002875328063964844,0.0002875328063964844,0.0007500648498535156,0.0007505416870117188,nan,nan,nan
42.299999999999955,1.9500000476837158,4.046285152435303,4.052999973297119,4.052999973297119,4.052999973297119,4.052999973297119,4.052000045776367,0.00028514862060546875,0.0,0.0007123947143554688,0.0007123947143554688,0.0,0.0,nan,nan,nan
42.350000000000136,3.3045527935028076,4.044707298278809,4.050993919372559,4.0507073402404785,4.0507073402404785,4.050996780395508,4.0502471923828125,0.0015778541564941406,0.002006053924560547,0.002292633056640625,0.002292633056640625,0.002003192901611328,0.0017528533935546875,nan,nan,nan
42.40000000000009,8.688873291015625,4.032463073730469,4.039178848266602,4.03817892074585,4.0378947257995605,4.038313388824463,4.038808822631836,0.012244224548339844,0.011815071105957031,0.012528419494628906,0.012812614440917969,0.012683391571044922,0.011438369750976562,nan,nan,nan
42.450000000000045,14.045153617858887,4.010572910308838,4.0160017013549805,4.015287399291992,4.014573097229004,4.013011455535889,4.015260696411133,0.02189016342163086,0.023177146911621094,0.022891521453857422,0.02332162857055664,0.02530193328857422,0.023548126220703125,nan,nan,nan
42.5,17.3275203704834,3.993600368499756,3.9978837966918945,3.998167037963867,3.998167037963867,3.995286226272583,3.998286247253418,0.01697254180908203,0.018117904663085938,0.017120361328125,0.01640605926513672,0.017725229263305664,0.016974449157714844,nan,nan,nan
42.549999999999955,18.78872299194336,3.9841456413269043,3.9891457557678223,3.989861011505127,3.989861011505127,3.9857571125030518,3.9890058040618896,0.009454727172851562,0.008738040924072266,0.008306026458740234,0.008306026458740234,0.00952911376953125,0.00928044319152832,nan,nan,nan
